indice_tiempo,base_monetaria_total,base_monetaria_circulacion_monetaria_total,base_monetaria_circulacion_monetaria_publico,base_monetaria_circulacion_monetaria_ent_financieras,base_monetaria_cuenta_corriente_bcra,depositos_cuenta_corriente_total,depositos_cuenta_corriente_privado,depositos_cuenta_corriente_publico,depositos_caja_ahorro_total,depositos_caja_ahorro_privado,depositos_caja_ahorro_publico,depositos_pf_no_ajustable_cer_uva_total,depositos_pf_no_ajustable_cer_uva_privado,depositos_pf_no_ajustable_cer_uva_publico,depositos_pf_ajustable_cer_uva_total,depositos_pf_ajustable_cer_uva_privado,depositos_pf_ajustable_cer_uva_publico,depositos_otros_depositos_total,depositos_otros_depositos_privado,depositos_otros_depositos_publico,depositos_cedros_cer_total,depositos_cedros_cer_privado,depositos_cedros_cer_publico,depositos_totales_pesos_total,depositos_totales_pesos_privado,depositos_totales_pesos_publico,depositos_totales_dolares_total,depositos_totales_dolares_privado,depositos_totales_dolares_publico,agregados_monetarios_totales_m2,agregados_monetarios_totales_m3,agregados_monetarios_totales_m3_alternativa,agregados_monetarios_totales_m2_privado,det_desagreg_cta_corr_usd_sec_publico,det_desagreg_cta_corr_usd_sec_priv_,det_desagreg_cta_corr_usd_total,det_desagreg_caja_ahorro_usd_sec_publico,det_desagreg_caja_ahorro_usd_sec_priv_,det_desagreg_caja_ahorro_usd_total,det_desagreg_plazo_fijo_usd_sec_publico,det_desagreg_plazo_fijo_usd_sec_priv_,det_desagreg_plazo_fijo_usd_total,det_desagreg_otros_depo_usd_sec_publico,det_desagreg_otros_depo_usd_sec_priv_,det_desagreg_otros_depo_usd_total,det_desagreg_plazo_fijo_sec_priv_pesos_total,det_desagreg_plazo_fijo_sec_priv_pesos_mayoristas,det_desagreg_plazo_fijo_sec_priv_pesos_minoristas,det_desagreg_plazo_fijo_sec_priv_pesos_hasta_59_dias,det_desagreg_plazo_fijo_sec_priv_pesos_60_89_dias,det_desagreg_plazo_fijo_sec_priv_pesos_90_179_dias,det_desagreg_plazo_fijo_sec_priv_pesos_180_365_dias,det_desagreg_plazo_fijo_sec_priv_pesos_366_mas,det_desagreg_plazo_fijo_sec_priv_usd_total,det_desagreg_plazo_fijo_sec_priv_usd_mayoristas,det_desagreg_plazo_fijo_sec_priv_usd_minoristas,det_desagreg_plazo_fijo_sec_priv_usd_hasta_59_dias,det_desagreg_plazo_fijo_sec_priv_usd_60_89_dias,det_desagreg_plazo_fijo_sec_priv_usd_90_179_dias,det_desagreg_plazo_fijo_sec_priv_usd_180_365_dias,det_desagreg_plazo_fijo_sec_priv_usd_366_mas,det_desagreg_plazo_fijo_sec_priv_total,det_desagreg_plazo_fijo_sec_priv_pesos_usd_mayoristas,det_desagreg_plazo_fijo_sec_priv_pesos_usd_minoristas,det_desagreg_plazo_fijo_sec_priv_pesos_usd_hasta_59_dias,det_desagreg_plazo_fijo_sec_priv_pesos_usd_60_89_dias,det_desagreg_plazo_fijo_sec_priv_pesos_usd_90_179_dias,det_desagreg_plazo_fijo_sec_priv_pesos_usd_180_365_dias,det_desagreg_plazo_fijo_sec_priv_pesos_usd_366_mas
2003-11-01,44784.75739369135,26331.244500895667,23413.977834229,2917.266666666667,17166.91024503567,6877.2,14077.566666666668,20954.766666666666,1593.833333333334,12108.533333333333,13702.366666666667,4352.366666666665,30793.7,35146.066666666666,0.0,308.73333333333335,308.73333333333335,1719.8,4706.8,6426.6,14.190779270701569,5632.720025884672,5646.910805155374,14557.390779270703,67628.05335921801,82185.44413848872,601.2174333333332,4418.778886666668,5019.996320000001,59357.71381532235,105599.42197271774,130529.86659194695,49600.077834229,7.0,40.766666666666666,47.766666666666666,3.1,420.96666666666664,424.06666666666666,53.266666666666666,852.6666666666666,905.9333333333333,145.13333333333333,327.23333333333335,472.3666666666667,34767.86666666667,9457.766666666666,25310.1,21324.233333333334,4721.066666666667,3209.6666666666665,1416.8666666666666,4095.766666666667,852.6666666666666,122.6,730.0666666666667,640.9666666666667,73.8,85.76666666666667,34.666666666666664,17.0,37230.95022666667,9813.049236666666,27417.900989999995,23175.94059,4934.191156666668,3457.3992200000002,1516.9596166666668,4144.846233333333
2003-12-01,46272.82693007991,28716.39945161291,25422.9800967742,3293.41935483871,16662.05002867742,6981.41935483871,14742.322580645161,21723.74193548387,1455.7096774193542,12889.774193548386,14345.48387096774,4370.806451612905,29946.90322580645,34317.709677419356,0.0,502.64516129032256,502.64516129032256,1867.9032258064517,4844.548387096775,6712.451612903226,14.032512411888092,5253.435598712844,5267.468111124732,14689.871222089307,68179.62914709994,82869.50036918925,591.7635612903223,5009.532483870967,5601.296045161289,62386.58335301541,108292.48046596344,133557.21396947958,53055.07687096775,9.161290322580646,43.064516129032256,52.225806451612904,2.096774193548387,452.5483870967742,454.64516129032256,51.774193548387096,988.8709677419355,1040.6451612903227,137.4516129032258,314.5806451612903,452.0322580645161,33782.25806451613,9413.451612903225,24368.8064516129,20172.90322580645,4790.903225806452,3461.3225806451615,1540.1290322580646,3816.9032258064517,988.8709677419355,241.51612903225808,747.3548387096774,750.8709677419355,87.3225806451613,99.64516129032258,34.32258064516129,16.870967741935484,36710.54353870968,10128.622067741933,26581.921470967747,22396.477199999994,5049.441264516127,3756.367429032258,1641.7708451612903,3866.867245161291
2004-01-01,47003.90047669949,29205.36171812258,25986.55526650968,3218.806451612903,17767.17918526109,7418.58064516129,15292.41935483871,22711.0,1749.5161290322576,13592.774193548386,15342.290322580644,4857.290322580644,30059.774193548386,34917.06451612903,0.0,755.8387096774194,755.8387096774194,1932.8709677419356,5012.354838709677,6945.225806451613,13.125962655667536,4881.752025882906,4894.877988538574,15971.384027171793,69594.91331620548,85566.29734337727,685.5105516129033,5216.177203225808,5901.687754838711,64071.20516240616,111552.85260988695,138270.67416078327,54871.74881489677,9.0,38.61290322580645,47.61290322580645,3.7096774193548385,486.83870967741933,490.5483870967742,74.09677419354838,1065.6774193548388,1139.774193548387,149.74193548387098,339.258064516129,489.0,33886.67741935484,9753.09677419355,24133.58064516129,19752.74193548387,5021.032258064516,3628.6129032258063,1926.967741935484,3557.3548387096776,1065.6774193548388,255.48387096774192,810.1935483870968,783.0645161290323,112.64516129032258,117.09677419354838,38.0,15.03225806451613,36972.996416129026,10492.994206451614,26480.002209677423,22020.544458064513,5347.271967741935,3967.7753838709677,2037.0181161290318,3600.890032258065
2004-02-01,46888.80145566172,28934.87767978622,26012.8431970276,2922.03448275862,17950.04998947896,7903.03448275862,15662.448275862069,23565.48275862069,1947.0689655172428,14659.344827586207,16606.41379310345,6547.241379310348,28168.06896551724,34715.31034482759,0.0,851.3103448275862,851.3103448275862,1941.0,5194.241379310345,7135.241379310345,13.010694787240027,4622.996595593597,4636.007290380837,18351.355522373444,69158.41038869704,87509.76591107048,683.07428275862,5485.751724137932,6168.826006896552,66188.6135351483,113522.60910809808,140418.67830981282,56334.636300475875,7.241379310344827,36.758620689655174,44.0,4.413793103448276,518.7241379310345,523.1379310344828,74.37931034482759,1090.551724137931,1164.9310344827586,147.10344827586206,353.41379310344826,500.51724137931035,31889.758620689656,9502.655172413793,22387.103448275862,17751.96551724138,4981.9655172413795,3565.344827586207,2206.0344827586205,3384.689655172414,1090.551724137931,249.51724137931035,841.0344827586207,789.5862068965517,113.72413793103448,130.89655172413794,42.275862068965516,14.03448275862069,35088.453400000006,10234.596696551727,24853.856703448277,20067.929334482767,5315.54554137931,3949.243527586207,2330.0211965517237,3425.853120689655
2004-03-01,44567.00822113096,29264.711793461618,26206.35695475194,3058.354838709678,15301.75255670161,6500.290322580646,16004.58064516129,22504.870967741936,2128.387096774195,14972.451612903225,17100.83870967742,6413.806451612902,27151.67741935484,33565.48387096774,0.0,959.0322580645161,959.0322580645161,2000.9032258064517,5167.096774193548,7168.0,11.736252167253951,4298.35813936895,4310.094391536204,17055.123348941444,68553.19684904636,85608.3201979878,732.3418290322579,5441.241238709677,6173.583067741935,65812.61050313903,111814.67715273975,136355.67537095412,57183.38921281646,6.0,37.67741935483871,43.67741935483871,9.451612903225806,564.3870967741935,573.8387096774194,85.12903225806451,1032.032258064516,1117.1612903225807,152.19354838709677,375.51612903225805,527.7096774193549,30743.032258064515,8731.645161290322,22011.387096774193,17152.41935483871,4708.741935483871,3393.8387096774195,2333.2580645161293,3154.6451612903224,1032.032258064516,161.8709677419355,870.1612903225806,713.6129032258065,100.12903225806451,158.1290322580645,46.54838709677419,13.451612903225806,33734.284935483876,9201.00764516129,24533.277290322585,19220.834148387094,4998.974138709679,3852.0700806451614,2468.1724,3193.6450032258053
2004-04-01,46092.11187108533,29580.958998036665,26292.19233137,3288.766666666667,16511.15287304866,6990.466666666667,17064.833333333332,24055.3,2444.0,15509.533333333333,17953.533333333333,6543.2,26929.833333333332,33473.03333333333,0.0,1189.7666666666667,1189.7666666666667,2034.9666666666662,5232.3,7267.266666666666,11.717675827301264,3982.122949558075,3993.8406253853764,18024.35100916063,69908.38961622474,87932.74062538537,1282.8070699999998,5521.604260000001,6804.411330000001,68301.02566470334,114224.93295675537,140258.06492206213,58866.55899803665,10.166666666666666,36.766666666666666,46.93333333333333,104.36666666666666,612.7666666666667,717.1333333333333,172.66666666666666,1073.7666666666667,1246.4333333333334,164.66666666666669,364.1333333333333,528.8,30562.266666666666,8169.333333333333,22392.933333333334,17228.266666666666,4598.033333333334,3401.766666666667,2384.5333333333333,2949.4666666666667,1073.7666666666667,166.2,907.5666666666667,744.3666666666667,98.53333333333333,169.13333333333333,49.03333333333333,12.733333333333333,33605.34872666667,8640.314046666668,24965.034679999997,19337.80067666667,4877.274973333333,3881.1177433333332,2523.496756666667,2985.5478666666663
2004-05-01,47121.64764612064,29977.805117555155,26822.77285949064,3155.032258064516,17143.84252856548,9300.870967741936,16899.774193548386,26200.645161290322,2992.612903225805,15124.58064516129,18117.193548387095,7063.258064516132,26346.677419354837,33409.93548387097,0.0,1570.8387096774193,1570.8387096774193,2045.4838709677415,4657.096774193548,6702.58064516129,10.794338701676224,3839.409086745105,3850.2034254467812,21413.020145153307,68438.37682868059,89851.3969738339,2048.828406451614,6291.916564516128,8340.744970967742,71140.61156916806,116674.16983332451,143986.00719930936,58847.12769820032,13.0,36.645161290322584,49.645161290322584,312.03225806451616,690.8064516129032,1002.8387096774194,210.2258064516129,1154.1935483870968,1364.4193548387098,164.83870967741936,409.03225806451616,573.8709677419355,30241.935483870966,7781.225806451613,22460.709677419356,16995.548387096773,4415.354838709677,3556.967741935484,2405.9032258064517,2868.1290322580644,1154.1935483870968,174.67741935483872,979.516129032258,794.3548387096774,105.74193548387096,186.80645161290323,53.193548387096776,14.290322580645162,33613.53296451614,8291.420306451613,25322.11265806451,19315.894674193554,4724.265341935483,4102.680541935484,2561.3043677419364,2909.9309709677427
2004-06-01,47983.53412784066,30758.755363130324,27426.92202979699,3331.833333333333,17224.77876471033,10252.3,16949.7,27202.0,3411.2,15402.466666666667,18813.666666666668,7834.866666666672,25912.766666666666,33747.63333333334,35.23333333333312,2229.9333333333334,2265.1666666666665,2143.4,5212.233333333334,7355.633333333333,10.449544091334701,3554.340069969556,3564.789614060891,23687.449544091345,69261.44006996957,92948.88961406091,3244.1713333333337,6656.357890000001,9900.529223333335,73442.58869646366,120375.81164385792,149679.42722760048,59779.088696463674,12.966666666666667,30.133333333333333,43.1,703.8,724.5,1428.3,213.63333333333333,1229.6,1443.2333333333333,164.8,400.56666666666666,565.3666666666667,30269.833333333332,8069.366666666667,22200.466666666667,17038.866666666665,4038.5333333333333,3818.3333333333335,2690.3,2684.0,1229.6,187.8,1041.8,832.3333333333334,115.03333333333333,205.13333333333333,59.9,16.733333333333334,33911.11282333334,8625.516,25285.596823333337,19503.724403333334,4379.183476666664,4425.778226666665,2867.677506666666,2733.5654566666663
2004-07-01,46494.89789070033,32166.734656676774,28748.70239861226,3418.032258064516,14328.16323402355,10971.90322580645,16600.290322580644,27572.193548387095,3477.5483870967746,16238.967741935483,19716.516129032258,8017.612903225803,25437.967741935485,33455.58064516129,127.0,2897.3548387096776,3024.3548387096776,2251.032258064516,5534.0,7785.032258064516,9.937826356574988,3254.9121118215735,3264.8499381781485,24855.03460055012,69963.49275698286,94818.52735753298,3986.46166774194,6833.436283870969,10819.89795161291,76037.41207603161,123567.22975614524,151403.41411672797,61587.96046312838,11.0,20.64516129032258,31.64516129032258,965.2903225806451,778.0967741935484,1743.3870967741937,215.6451612903226,1248.483870967742,1464.1290322580646,157.70967741935485,404.7096774193549,562.4193548387098,30254.74193548387,8221.354838709678,22033.387096774193,17047.225806451614,3783.0967741935483,3955.1612903225805,2971.1290322580644,2498.0967741935483,1248.483870967742,188.5483870967742,1059.9354838709678,824.483870967742,114.54838709677419,234.19354838709677,62.29032258064516,13.0,33943.44030967742,8778.422903225806,25165.017406451618,19483.155358064523,4121.524432258066,4647.14086451613,3155.1781258064525,2536.505441935484
2004-08-01,46507.05131012902,32111.78137096775,28834.52330645162,3277.258064516129,14395.26993916128,10790.06451612903,16607.74193548387,27397.8064516129,4790.741935483873,16161.193548387097,20951.93548387097,8615.290322580648,25274.41935483871,33889.709677419356,127.0,3452.6129032258063,3579.6129032258063,2137.7741935483873,5496.806451612903,7634.580645161291,9.065555705824409,3002.654107921672,3011.7196636274966,26469.936523447745,69995.42830147006,96465.36482491781,4263.435058064515,7128.331132258065,11391.76619032258,77184.26524193549,125299.88813136946,153866.31921746104,61603.458790322584,3.129032258064516,24.129032258064516,27.258064516129032,1021.3870967741935,829.9677419354839,1851.3548387096773,218.61290322580646,1266.3225806451612,1484.9354838709678,170.83870967741936,386.93548387096774,557.7741935483871,30499.322580645163,8745.032258064517,21754.290322580644,16953.516129032258,3759.3870967741937,3820.548387096774,3615.2903225806454,2350.6451612903224,1266.3225806451612,183.4516129032258,1082.8709677419354,824.2258064516129,115.64516129032258,244.67741935483872,69.35483870967742,12.290322580645162,34317.66520645161,9298.196796774193,25019.468409677418,19438.76834193548,4108.090980645162,4558.377429032259,3824.4026935483867,2387.708677419355
2004-09-01,46335.18066846666,32022.6599192,28745.6599192,3277.0,14312.52074926667,10626.866666666669,16528.033333333333,27154.9,4860.1,16540.2,21400.3,9574.1,25539.533333333333,35113.63333333333,127.0,3692.133333333333,3819.133333333333,2211.5666666666666,5561.233333333334,7772.8,8.597935193347894,2692.066604869017,2700.6645400623647,27408.23126852668,70553.19993820235,97961.43120672903,4123.604889999996,7297.711543333334,11421.31643333333,77300.85991920001,126707.09112592903,155717.38772820646,61813.89325253334,2.0,24.833333333333332,26.833333333333332,983.2666666666667,866.6666666666666,1849.9333333333334,220.33333333333334,1299.0666666666666,1519.4,169.76666666666665,394.23333333333335,564.0,30792.666666666668,9279.5,21513.166666666668,16945.933333333334,3745.733333333333,3889.266666666667,4051.5333333333333,2160.266666666667,1299.0666666666666,185.1,1113.9666666666667,867.7333333333333,113.4,232.96666666666667,73.0,11.466666666666667,34687.32537333333,9834.442970000004,24852.882403333337,19547.423610000005,4085.7183733333327,4587.71208,4270.39251,2194.6460033333333
2004-10-01,46559.9052851316,32120.719780802265,28735.68752273775,3385.032258064516,14439.18550432935,11330.32258064516,16689.709677419356,28020.032258064515,4275.451612903224,16668.58064516129,20944.032258064515,10489.903225806454,25769.032258064515,36258.93548387097,127.0,4067.5806451612902,4194.58064516129,2131.677419354838,5322.354838709677,7454.032258064515,7.620165063764489,2204.2063916841576,2211.826556747922,28361.975003773434,70721.4644562003,99083.43945997373,4056.2135387096796,7301.07113548387,11357.28467419355,77699.75203886678,127819.12698271147,157052.50209994413,62093.9778453184,2.032258064516129,26.967741935483872,29.0,923.7741935483871,871.0322580645161,1794.8064516129032,271.0967741935484,1304.6129032258063,1575.7096774193549,168.93548387096774,402.2903225806451,571.2258064516129,31049.967741935485,9833.258064516129,21216.709677419356,16933.354838709678,3926.0967741935483,3958.516129032258,4417.5161290322585,1814.1935483870968,1304.6129032258063,180.2258064516129,1124.3870967741937,874.3225806451613,116.16129032258064,229.0,73.54838709677419,11.64516129032258,34924.08525483871,10368.44397096774,24555.641283870973,19529.708338709683,4271.038896774194,4638.54264516129,4635.922277419355,1848.774796774193
2004-11-01,47130.78506775733,32442.13645033667,29108.23645033667,3333.9,14688.64861742067,11860.966666666667,16674.433333333334,28535.4,4357.433333333334,16854.333333333332,21211.766666666666,10785.2,26296.266666666666,37081.46666666667,127.0,4551.5,4678.5,2181.4333333333334,5345.3,7526.733333333334,7.202009676724401,1953.134386092805,1960.3363957695294,29319.235343010063,71674.96771942613,100994.2030624362,4268.394583333337,7206.471423333333,11474.86600666667,78855.40311700334,130102.43951277286,159483.19662044442,62637.00311700333,2.0,24.3,26.3,929.2666666666667,885.4333333333333,1814.7,341.93333333333334,1277.2333333333333,1619.1666666666667,171.70000000000002,419.0333333333333,590.7333333333333,31868.1,10909.7,20958.4,17185.133333333335,3980.266666666667,4181.733333333334,4871.8,1649.0333333333333,1277.2333333333333,163.73333333333332,1113.5,845.9333333333333,114.76666666666667,227.56666666666666,77.86666666666666,11.0,35641.18869333332,11393.400416666665,24247.788276666666,19684.140233333335,4319.305286666667,4853.990623333333,5101.798546666666,1681.5284333333336
2004-12-01,50536.62403225806,35838.05161290322,31701.85806451612,4136.193548387097,14698.57241935484,12113.645161290322,17922.516129032258,30036.16129032258,3666.709677419356,17851.83870967742,21518.548387096776,9733.38709677419,26333.225806451614,36066.6129032258,130.3870967741932,4825.322580645161,4955.709677419354,2312.064516129032,5516.935483870968,7829.0,6.1464406377538126,1709.2506211631733,1715.397061800927,27962.33998902484,74159.0893308406,102121.42931986543,4382.433312903228,7336.183670967742,11718.61698387097,83256.56774193548,133823.28738438158,164135.02318438154,67476.21290322581,1.4516129032258065,23.419354838709676,24.870967741935484,929.6451612903226,917.2903225806451,1846.9354838709678,368.48387096774195,1278.3548387096773,1646.8387096774193,175.16129032258064,422.54838709677415,597.7096774193549,31918.41935483871,11211.645161290322,20706.774193548386,16589.354838709678,4102.258064516129,4566.806451612903,5141.4838709677415,1518.5483870967741,1278.3548387096773,159.5483870967742,1118.8064516129032,828.0967741935484,120.6774193548387,234.80645161290323,84.0,10.96774193548387,35717.55850967742,11685.803777419354,24031.75473225807,19050.37850645161,4460.89082580645,5264.628767741935,5391.124058064515,1551.1437419354836
2005-01-01,50094.38697995838,36364.52999685936,32636.11064202065,3728.41935483871,13729.85698309903,11754.0,18398.677419354837,30152.677419354837,3674.1290322580644,18283.612903225807,21957.74193548387,9878.225806451614,27290.67741935484,37168.903225806454,122.0,5477.290322580645,5599.290322580645,2340.935483870968,5316.129032258064,7657.064516129032,5.615516072012042,1550.1387620491707,1555.7542781211828,27774.90583865266,76316.52585882337,104091.43169747603,4503.844399999995,7439.188616129034,11943.03301612903,84746.49773879483,136727.54233949666,165886.8080324881,69318.40096460129,0.5161290322580645,21.677419354838708,22.193548387096776,971.5806451612904,949.9032258064516,1921.483870967742,372.7096774193548,1312.8709677419354,1685.5806451612902,183.80645161290323,416.4838709677419,600.2903225806451,33337.1935483871,12300.483870967742,21036.709677419356,16911.548387096773,4288.548387096775,5011.870967741936,5647.548387096775,1477.5483870967741,1312.8709677419354,158.7741935483871,1154.0967741935483,839.6129032258065,134.25806451612902,244.51612903225808,83.87096774193549,10.774193548387096,37206.33911935484,12768.399999999996,24437.93911935484,19386.012293548385,4684.165870967742,5732.477832258064,5894.726503225807,1509.3009290322582
2005-02-01,49466.6002584268,35779.02620053573,32196.7047719643,3582.321428571428,13687.57405789107,10480.678571428569,18692.14285714286,29172.821428571428,3181.6785714285725,18506.39285714286,21688.07142857143,10531.857142857145,27915.892857142855,38447.75,216.42857142857156,6113.678571428572,6330.107142857143,2462.607142857142,5409.964285714285,7872.5714285714275,4.670148758935056,1418.1518279906309,1422.821976749566,26877.920148758916,78056.22325656207,104934.14340532098,4863.685035714287,7549.549567857144,12413.23460357143,83057.56191482145,137130.8481772853,166267.49146674317,69395.24048625001,0.0,20.0,20.0,1101.6785714285713,988.6428571428571,2090.3214285714284,374.17857142857144,1312.8214285714287,1687.0,192.57142857142858,453.7857142857143,646.3571428571429,34470.57142857143,12982.82142857143,21487.75,16971.14285714286,4509.285714285715,5321.535714285715,6248.428571428572,1420.107142857143,1312.8214285714287,159.85714285714286,1152.9642857142858,829.9285714285714,137.25,250.64285714285714,84.39285714285714,10.214285714285714,38298.64280714286,13448.946157142858,24849.696649999998,19391.117417857142,4909.481478571428,6052.430067857141,6494.508364285714,1449.8900178571428
2005-03-01,49778.53545714193,36252.550444174194,32575.90528288387,3676.645161290322,13525.98501296774,10288.838709677417,19010.967741935485,29299.8064516129,3220.096774193549,18838.967741935485,22059.064516129034,10341.61290322581,28751.61290322581,39093.22580645162,316.0,6262.548387096775,6578.548387096775,2468.7741935483873,5435.903225806452,7904.677419354839,4.1689884163176885,1262.8890528838006,1267.0580413001182,26639.491569061473,79562.88905288381,106202.38062194528,4449.630761290321,7724.82547419355,12174.45623548387,83934.74399256129,139789.61478923558,171196.34981946732,71437.16965116128,0.0,21.741935483870968,21.741935483870968,927.6451612903226,1017.4193548387096,1945.0645161290322,383.93548387096774,1330.967741935484,1714.9032258064517,209.25806451612905,458.51612903225805,667.7741935483871,35263.3870967742,13527.967741935483,21735.41935483871,17477.677419354837,4492.032258064516,5138.580645161291,6821.870967741936,1333.1612903225807,1330.967741935484,164.48387096774192,1166.483870967742,828.6774193548387,140.41935483870967,267.741935483871,86.96774193548387,7.0,39156.536409677414,14009.080493548388,25147.455916129038,19901.61868709678,4902.758951612903,5921.743832258064,7076.2441322580635,1353.6370580645164
2005-04-01,49922.95114813333,36597.12694833333,32846.96028166667,3750.166666666667,13325.8241998,10287.566666666666,19487.733333333334,29775.3,2911.4,18918.533333333333,21829.933333333334,10591.1,29481.066666666666,40072.16666666667,301.1333333333332,6340.033333333334,6641.166666666667,2487.4333333333334,5463.1,7950.533333333334,3.1899431489416656,1109.1482028356074,1112.338145984549,26581.82327648229,80799.61486950229,107381.43814598458,2923.9236999999966,7769.859996666663,10693.78369666666,84452.193615,140228.39842765123,169926.96226423694,71253.22694833332,0.16666666666666666,21.433333333333334,21.6,425.0,1042.8666666666666,1467.8666666666666,382.46666666666664,1341.6333333333334,1724.1,200.33333333333334,458.53333333333336,658.8666666666667,35978.333333333336,14387.2,21591.133333333335,18252.866666666665,4516.4,4558.0,7306.9,1344.0666666666666,1341.6333333333334,159.93333333333334,1181.7,820.7,145.03333333333333,277.6333333333333,91.3,7.0,39870.74784666669,14851.198956666663,25019.548890000002,20633.93302333334,4937.179756666668,5363.471033333334,7571.78487,1364.3753466666672
2005-05-01,50981.35323180645,37360.68578019355,33587.23416729032,3773.451612903226,13620.66745161291,10844.129032258064,20036.774193548386,30880.90322580645,3475.1612903225796,18806.354838709678,22281.516129032258,10616.774193548386,30179.838709677417,40796.6129032258,309.5483870967746,6153.677419354839,6463.225806451614,2563.5806451612907,5713.1612903225805,8276.741935483871,2.758263476880529,934.7945036844811,937.5527671613617,27811.951811863997,81824.60095529737,109636.55276716137,3545.1973322580634,8244.619619354837,11789.8169516129,86749.68578019355,143223.7869344517,171196.34981946732,72430.36319954839,0.0,21.0,21.0,641.1290322580645,1141.1612903225807,1782.2903225806451,380.2258064516129,1403.6129032258063,1783.8387096774193,204.83870967741936,466.61290322580646,671.4516129032259,36351.74193548387,14561.838709677419,21789.90322580645,18561.129032258064,4595.064516129032,4247.935483870968,7483.548387096775,1464.3225806451612,1403.6129032258063,159.41935483870967,1244.1935483870968,847.8064516129032,151.3548387096774,294.4516129032258,101.70967741935483,8.03225806451613,40410.260787096784,15022.803809677423,25387.45697741936,21012.54918387096,5032.697738709677,5099.342090322581,7777.634806451611,1487.5477322580643
2005-06-01,51522.05484566667,38645.29147809999,34648.45814476666,3996.833333333333,12876.76336756666,10686.433333333334,20372.266666666666,31058.7,4224.1,19129.066666666666,23353.166666666664,11215.733333333337,30784.666666666664,42000.4,336.2333333333336,5976.9,6313.133333333333,2715.0,5652.066666666667,8367.066666666666,1.62260064939926,757.9726080755207,759.59520872492,29179.122600649396,82672.93927474218,111852.06187539158,2429.724623333337,8469.999953333332,10899.72457666667,89060.32481143333,146500.52002015823,175291.15469428047,74149.7914781,0.03333333333333333,20.833333333333332,20.866666666666667,239.73333333333332,1157.9333333333334,1397.6666666666667,399.1,1493.1666666666667,1892.2666666666667,204.5,456.06666666666666,660.5666666666666,36702.5,14691.5,22011.0,18771.866666666665,4857.266666666666,4099.166666666667,7441.433333333333,1532.8,1493.1666666666667,168.1,1325.0666666666666,894.7333333333333,164.3,311.73333333333335,112.93333333333334,9.6,41007.203326666655,15176.124306666667,25831.079019999994,21351.347503333334,5330.923343333334,4997.866346666666,7767.006939999998,1560.4757500000003
2005-07-01,54367.33604074194,40709.326084967746,36542.71318174194,4166.612903225807,13658.00995577419,10838.32258064516,20483.225806451614,31321.548387096773,4644.483870967742,20204.774193548386,24849.25806451613,11319.32258064516,30465.0,41784.32258064516,415.7096774193551,5892.741935483871,6308.451612903226,2767.0967741935483,5467.967741935484,8235.064516129032,1.052534683741328,596.8884472137768,597.9409818975181,29985.988018554694,83110.59812463314,113096.58614318783,2280.5623612903237,8567.881358064516,10848.44371935484,92713.51963335482,149639.29932492977,178557.80571140113,77230.71318174194,0.0967741935483871,16.0,16.096774193548388,188.6451612903226,1177.9354838709678,1366.5806451612902,410.2258064516129,1544.8709677419354,1955.0967741935483,196.22580645161293,484.2258064516129,680.4516129032259,36222.8064516129,14054.09677419355,22168.709677419356,18445.548387096773,4860.064516129032,4128.258064516129,7173.4838709677415,1615.6129032258063,1544.8709677419354,171.32258064516128,1373.5483870967741,923.9354838709677,169.0,315.19354838709677,123.45161290322581,13.35483870967742,40655.54784193547,14545.683125806449,26109.86471612904,21096.616619354838,5344.998690322581,5032.659122580644,7527.692935483871,1653.9264741935485
2005-08-01,54165.26187342934,41116.60861244289,37046.09248341063,4070.516129032258,13048.65326098645,10388.129032258064,20851.09677419355,31239.225806451614,5184.709677419356,19883.451612903227,25068.161290322583,11441.419354838712,30939.87096774194,42381.29032258065,549.8064516129034,6190.290322580645,6740.096774193548,2926.709677419355,5527.225806451613,8453.935483870968,0.0,427.9248941876996,427.9248941876996,30490.774193548394,83819.86037805867,114310.63457160706,1947.298393548388,9270.521222580643,11217.81961612903,93353.47958018482,151356.7270550177,179272.06333460633,77780.64087050741,0.967741935483871,15.516129032258064,16.483870967741936,67.80645161290323,1310.7096774193549,1378.516129032258,406.61290322580646,1601.6129032258063,2008.225806451613,199.09677419354838,475.64516129032256,674.741935483871,36823.32258064516,14058.225806451614,22765.09677419355,18532.032258064515,5127.032258064516,4105.193548387097,7175.548387096775,1883.4516129032259,1601.6129032258063,173.74193548387098,1427.8709677419354,955.0967741935484,164.6451612903226,331.03225806451616,136.96774193548387,13.67741935483871,41449.993745161286,14560.09836129032,26889.895383870975,21290.992299999998,5602.668270967743,5061.469093548386,7571.274661290324,1922.965329032258
