id_provincia_indec,fecha,puestos,masa
90.0,2019-05-01,340355.0,10474791332.0
90.0,2019-06-01,335430.0,15097789076.0
90.0,2019-07-01,332679.0,11670745586.0
90.0,2019-08-01,330768.0,11449003758.0
90.0,2019-09-01,327842.0,11607325127.0
90.0,2019-10-01,330944.0,13303752268.0
90.0,2019-11-01,321244.0,12788879928.0
90.0,2019-12-01,320129.0,18816853180.0
90.0,2020-01-01,318823.0,13527353143.0
90.0,2020-02-01,321704.0,13845678988.0
90.0,2020-03-01,324616.0,13982615058.0
90.0,2020-04-01,324376.0,13638716758.0
90.0,2020-05-01,324428.0,14493688298.0
90.0,2020-06-01,325141.0,20520078578.0
90.0,2020-07-01,321178.0,15202456785.0
90.0,2020-08-01,320810.0,14689429457.0
90.0,2020-09-01,318939.0,14857169023.0
90.0,2020-10-01,317936.0,15697302055.0
90.0,2020-11-01,317436.0,15915540305.0
90.0,2020-12-01,316436.0,23500602156.0
90.0,2021-01-01,319821.0,17053680024.0
90.0,2021-02-01,321784.0,17289094703.0
90.0,2021-03-01,324952.0,19256253755.0
90.0,2021-04-01,326378.0,19150362577.0
90.0,2021-05-01,330573.0,20039721334.0
90.0,2021-06-01,336129.0,29576315213.0
90.0,2021-07-01,335350.0,22087709203.0
90.0,2021-08-01,339633.0,23015669394.0
90.0,2021-09-01,338854.0,23486301003.0
90.0,2021-10-01,337050.0,24356282805.0
90.0,2021-11-01,337492.0,25022368888.0
90.0,2021-12-01,337862.0,37279726064.0
90.0,2022-01-01,337851.0,26786558447.0
90.0,2022-02-01,339449.0,27005660454.0
90.0,2022-03-01,342642.0,31306878320.0
90.0,2022-04-01,344832.0,31472707875.0
90.0,2022-05-01,347236.0,33739807875.0
90.0,2022-06-01,346499.0,49555212933.0
90.0,2022-07-01,343730.0,36743370755.0
90.0,2022-08-01,343785.0,39166452981.0
90.0,2022-09-01,341191.0,40583857984.0
90.0,2022-10-01,341134.0,43737045246.0
90.0,2022-11-01,344971.0,46637265939.0
94.0,2014-01-01,59108.0,903428872.0
94.0,2014-02-01,58588.0,912593175.0
94.0,2014-03-01,58373.0,950699787.0
94.0,2014-04-01,58088.0,986050226.0
94.0,2014-05-01,58074.0,1023663954.0
94.0,2014-06-01,57839.0,1371026577.0
94.0,2014-07-01,58547.0,1158650631.0
94.0,2014-08-01,58991.0,1175609776.0
94.0,2014-09-01,59452.0,1122236284.0
94.0,2014-10-01,61200.0,1238826157.0
94.0,2014-11-01,60061.0,1292475734.0
94.0,2014-12-01,59277.0,1852125963.0
94.0,2015-01-01,57053.0,1188029132.0
94.0,2015-02-01,57535.0,1205607401.0
94.0,2015-03-01,57728.0,1246550955.0
94.0,2015-04-01,58360.0,1305552460.0
94.0,2015-05-01,58950.0,1382292694.0
94.0,2015-06-01,60590.0,1919381789.0
94.0,2015-07-01,59989.0,1503300000.0
94.0,2015-08-01,60724.0,1583772012.0
94.0,2015-09-01,61609.0,1641541663.0
94.0,2015-10-01,62897.0,1700455671.0
94.0,2015-11-01,63321.0,1788832909.0
94.0,2015-12-01,63192.0,2657269442.0
94.0,2016-01-01,59301.0,1595757268.0
94.0,2016-02-01,59270.0,1672600424.0
94.0,2016-03-01,59340.0,1722066061.0
94.0,2016-04-01,58698.0,1757971542.0
94.0,2016-05-01,59835.0,1848063346.0
94.0,2016-06-01,57700.0,2403333338.0
94.0,2016-07-01,57596.0,1953688610.0
94.0,2016-08-01,58324.0,1992817602.0
94.0,2016-09-01,58858.0,2022617137.0
94.0,2016-10-01,58898.0,2045033386.0
94.0,2016-11-01,59107.0,2121839639.0
94.0,2016-12-01,58436.0,3137193824.0
94.0,2017-01-01,57542.0,2038066924.0
94.0,2017-02-01,57783.0,2049504349.0
94.0,2017-03-01,57611.0,2145366087.0
94.0,2017-04-01,57151.0,2147736009.0
94.0,2017-05-01,57308.0,2228730190.0
94.0,2017-06-01,57461.0,3001353182.0
94.0,2017-07-01,57986.0,2365790968.0
94.0,2017-08-01,58868.0,2428613392.0
94.0,2017-09-01,59173.0,2451363230.0
94.0,2017-10-01,59962.0,2459351381.0
94.0,2017-11-01,60361.0,2572453836.0
94.0,2017-12-01,60762.0,3842434921.0
94.0,2018-01-01,59798.0,2465811286.0
94.0,2018-02-01,60063.0,2561718506.0
94.0,2018-03-01,59885.0,2597761321.0
94.0,2018-04-01,59509.0,2598378608.0
94.0,2018-05-01,58973.0,2675490793.0
94.0,2018-06-01,58236.0,3591238869.0
94.0,2018-07-01,58030.0,2687171435.0
94.0,2018-08-01,58133.0,2733088466.0
94.0,2018-09-01,57975.0,2740655253.0
94.0,2018-10-01,57991.0,2839307975.0
94.0,2018-11-01,57765.0,2907446613.0
94.0,2018-12-01,57782.0,4358472054.0
94.0,2019-01-01,56962.0,3043429755.0
94.0,2019-02-01,56713.0,2990517112.0
94.0,2019-03-01,56224.0,3458887570.0
94.0,2019-04-01,55725.0,3344003152.0
94.0,2019-05-01,55485.0,3383796801.0
94.0,2019-06-01,55352.0,4568285986.0
94.0,2019-07-01,55242.0,3539579318.0
94.0,2019-08-01,55417.0,3590710190.0
94.0,2019-09-01,55079.0,3575748447.0
94.0,2019-10-01,55276.0,3726639204.0
94.0,2019-11-01,55604.0,4237791161.0
94.0,2019-12-01,55862.0,5627088676.0
94.0,2020-01-01,55089.0,4034252292.0
94.0,2020-02-01,55270.0,4131913947.0
94.0,2020-03-01,54927.0,4234678999.0
94.0,2020-04-01,53423.0,3928060559.0
94.0,2020-05-01,54212.0,4154026054.0
94.0,2020-06-01,54588.0,5654142642.0
94.0,2020-07-01,55206.0,4701143729.0
94.0,2020-08-01,55161.0,4479997980.0
94.0,2020-09-01,56559.0,4933218258.0
94.0,2020-10-01,57594.0,5217062125.0
94.0,2020-11-01,58418.0,5435867086.0
94.0,2020-12-01,58529.0,8363255699.0
94.0,2021-01-01,57530.0,5766425799.0
94.0,2021-02-01,57302.0,5865282043.0
94.0,2021-03-01,57449.0,6364380051.0
94.0,2021-04-01,57472.0,6819335631.0
94.0,2021-05-01,57159.0,6775076135.0
94.0,2021-06-01,57183.0,9369861365.0
94.0,2021-07-01,56973.0,7285716405.0
94.0,2021-08-01,57217.0,7588906984.0
94.0,2021-09-01,58155.0,8279265205.0
94.0,2021-10-01,57860.0,8687991720.0
94.0,2021-11-01,59300.0,8952896331.0
94.0,2021-12-01,59863.0,13556929020.0
94.0,2022-01-01,59540.0,9653434256.0
94.0,2022-02-01,59161.0,9580375771.0
94.0,2022-03-01,59454.0,10557621483.0
94.0,2022-04-01,60035.0,10873862119.0
94.0,2022-05-01,60715.0,11824875425.0
94.0,2022-06-01,61337.0,16717284381.0
94.0,2022-07-01,61373.0,13747479170.0
94.0,2022-08-01,60945.0,14065747618.0
94.0,2022-09-01,61325.0,14865856687.0
94.0,2022-10-01,62432.0,16314182062.0
94.0,2022-11-01,63212.0,18222080569.0
